day,avg_response_time_ms,stddev_response_time_ms
2020-01-03,175.0,
2020-01-07,180.0,18.027756377319946
2020-01-09,165.0,
2020-01-10,177.5,3.5355339059327378
2020-01-11,170.0,
2020-01-13,180.0,
2020-01-15,185.0,
2020-01-18,155.0,
2020-01-22,165.0,
2020-01-24,152.5,3.5355339059327378
2020-01-26,150.0,
2020-01-28,172.5,24.748737341529164
2020-02-01,190.0,
2020-02-02,185.0,
2020-02-03,190.0,
2020-02-07,165.0,
2020-02-08,160.0,
2020-02-09,170.0,8.660254037844387
2020-02-10,175.0,
2020-02-11,160.0,
2020-02-12,190.0,
2020-02-13,190.0,
2020-02-14,175.0,
2020-02-16,150.0,
2020-02-21,172.5,3.5355339059327378
2020-02-22,180.0,21.213203435596427
2020-02-25,170.0,
2020-02-27,175.0,
2020-03-01,187.5,3.5355339059327378
2020-03-06,165.0,
2020-03-08,185.0,
2020-03-09,150.0,
2020-03-11,170.0,
2020-03-12,165.0,
2020-03-14,180.0,
2020-03-15,155.0,
2020-03-16,155.0,
2020-03-17,195.0,
2020-03-20,195.0,
2020-03-21,190.0,
2020-03-23,175.0,
2020-03-25,180.0,
2020-03-28,175.0,
2020-04-03,190.0,
2020-04-05,160.0,
2020-04-07,158.33333333333334,5.77350269189626
2020-04-09,155.0,
2020-04-12,172.5,17.67766952966369
2020-04-13,155.0,
2020-04-14,180.0,
2020-04-15,170.0,
2020-04-16,170.0,
2020-04-19,195.0,
2020-04-22,172.5,31.81980515339464
2020-04-26,195.0,
2020-04-27,190.0,
2020-04-28,180.0,
2020-05-03,170.0,0.0
2020-05-06,185.0,
2020-05-07,162.5,10.606601717798213
2020-05-08,175.0,
2020-05-10,180.0,
2020-05-13,190.0,
2020-05-14,185.0,
2020-05-15,172.5,3.5355339059327378
2020-05-20,195.0,
2020-05-23,180.0,
2020-05-25,180.0,
2020-05-28,160.0,
2020-06-01,165.0,21.213203435596427
2020-06-06,160.0,
2020-06-07,167.5,17.67766952966369
2020-06-08,175.0,
2020-06-09,165.0,14.142135623730951
2020-06-10,152.5,3.5355339059327378
2020-06-11,185.0,7.0710678118654755
2020-06-17,150.0,
2020-06-18,185.0,
2020-06-19,195.0,
2020-06-20,155.0,
2020-06-23,167.5,24.748737341529164
2020-06-25,160.0,
2020-07-01,185.0,
2020-07-02,180.0,
2020-07-09,171.66666666666666,10.408329997330666
2020-07-12,150.0,
2020-07-15,167.5,10.606601717798213
2020-07-17,185.0,
2020-07-22,175.0,28.284271247461902
2020-07-23,150.0,
2020-07-26,185.0,
2020-07-27,155.0,
2020-08-02,178.33333333333334,20.816659994661332
2020-08-03,175.0,14.142135623730951
2020-08-04,150.0,
2020-08-08,190.0,
2020-08-10,167.5,17.67766952966369
2020-08-12,167.5,24.748737341529164
2020-08-20,185.0,
2020-08-23,175.0,
2020-08-24,155.0,
2020-08-26,190.0,
2020-08-28,187.5,10.606601717798213
2020-09-03,172.5,10.606601717798213
2020-09-05,190.0,
2020-09-06,180.0,
2020-09-07,160.0,
2020-09-08,160.0,
2020-09-12,175.0,
2020-09-13,180.0,
2020-09-15,180.0,7.0710678118654755
2020-09-16,165.0,
2020-09-19,170.0,
2020-09-24,195.0,
2020-09-25,160.0,
2020-10-05,195.0,
2020-10-07,182.5,10.606601717798213
2020-10-10,185.0,
2020-10-12,170.0,
2020-10-13,150.0,
2020-10-16,155.0,
2020-10-17,152.5,3.5355339059327378
2020-10-19,170.0,
2020-10-22,176.66666666666666,11.54700538379252
2020-10-23,165.0,
2020-10-24,182.5,10.606601717798213
2020-10-25,170.0,
2020-11-01,162.5,3.5355339059327378
2020-11-02,180.0,
2020-11-04,170.0,
2020-11-07,155.0,7.0710678118654755
2020-11-09,170.0,
2020-11-10,166.66666666666666,7.637626158259731
2020-11-13,165.0,
2020-11-17,150.0,
2020-11-18,195.0,
2020-11-20,165.0,
2020-11-21,175.0,7.0710678118654755
2020-11-22,160.0,
2020-11-23,190.0,
2020-11-24,155.0,
2020-11-25,180.0,
2020-11-26,172.5,31.81980515339464
2020-11-27,180.0,
2020-12-02,150.0,
2020-12-03,150.0,
2020-12-05,180.0,
2020-12-15,162.5,17.67766952966369
2020-12-16,180.0,
2020-12-18,160.0,8.660254037844387
2020-12-22,165.0,
2021-01-02,155.0,
2021-01-04,155.0,
2021-01-05,165.0,
2021-01-07,190.0,
2021-01-08,192.5,3.5355339059327378
2021-01-13,162.5,17.67766952966369
2021-01-17,190.0,
2021-01-28,195.0,
2021-02-01,155.0,7.0710678118654755
2021-02-04,167.5,24.748737341529164
2021-02-05,180.0,
2021-02-06,185.0,
2021-02-08,180.0,
2021-02-09,167.5,24.748737341529164
2021-02-10,190.0,
2021-02-14,190.0,0.0
2021-02-15,175.0,
2021-02-16,155.0,7.0710678118654755
2021-02-17,165.0,7.0710678118654755
2021-02-19,177.5,24.748737341529164
2021-02-20,177.5,17.67766952966369
2021-03-01,152.5,3.5355339059327378
2021-03-02,167.5,24.748737341529164
2021-03-03,195.0,
2021-03-07,165.0,
2021-03-08,162.5,17.67766952966369
2021-03-12,180.0,
2021-03-14,150.0,
2021-03-18,175.0,
2021-03-20,175.0,
2021-03-22,155.0,
2021-03-24,155.0,
2021-03-25,150.0,
2021-03-26,182.5,17.67766952966369
2021-03-27,175.0,
2021-03-28,155.0,
2021-04-04,170.0,
2021-04-05,178.33333333333334,14.43375672974064
2021-04-07,162.5,10.606601717798213
2021-04-09,175.0,
2021-04-10,150.0,
2021-04-11,150.0,
2021-04-15,185.0,
2021-04-18,180.0,
2021-04-22,185.0,
2021-04-24,150.0,
2021-04-26,155.0,
2021-04-27,165.0,
2021-05-02,165.0,
2021-05-04,185.0,
2021-05-06,195.0,
2021-05-07,175.0,
2021-05-08,165.0,
2021-05-10,165.0,21.213203435596427
2021-05-11,170.0,
2021-05-12,165.0,
2021-05-13,170.0,21.213203435596427
2021-05-17,160.0,
2021-05-18,170.0,
2021-05-19,190.0,
2021-05-22,182.5,3.5355339059327378
2021-05-23,180.0,
2021-05-24,175.0,0.0
2021-05-26,155.0,
2021-05-27,155.0,
2021-05-28,195.0,
2021-06-02,150.0,
2021-06-04,155.0,7.0710678118654755
2021-06-11,185.0,
2021-06-12,160.0,
2021-06-14,180.0,14.142135623730951
2021-06-16,190.0,
2021-06-17,172.5,31.81980515339464
2021-06-25,170.0,
2021-06-28,155.0,
2021-07-02,155.0,
2021-07-04,195.0,
2021-07-07,195.0,
2021-07-15,150.0,
2021-07-17,175.0,
2021-07-18,160.0,
2021-07-19,150.0,
2021-07-20,180.0,
2021-07-21,180.0,
2021-07-22,160.0,
2021-07-28,165.0,
2021-08-01,190.0,
2021-08-02,165.0,
2021-08-04,185.0,
2021-08-09,185.0,
2021-08-10,175.0,14.142135623730951
2021-08-11,185.0,
2021-08-12,178.33333333333334,2.886751345948127
2021-08-15,170.0,
2021-08-16,155.0,
2021-08-17,195.0,
2021-08-18,165.0,
2021-08-19,170.0,
2021-08-20,185.0,
2021-08-21,175.0,
2021-08-22,185.0,
2021-08-23,180.0,
2021-08-25,190.0,
2021-08-26,150.0,
2021-09-02,175.0,
2021-09-04,160.0,
2021-09-06,150.0,
2021-09-08,170.0,
2021-09-09,190.0,
2021-09-11,165.0,
2021-09-12,160.0,
2021-09-14,170.0,
2021-09-24,180.0,14.142135623730951
2021-09-25,195.0,
2021-09-28,190.0,
2021-10-03,185.0,
2021-10-04,165.0,
2021-10-05,180.0,
2021-10-07,160.0,
2021-10-08,190.0,
2021-10-09,175.0,
2021-10-10,155.0,
2021-10-11,177.5,17.67766952966369
2021-10-13,180.0,
2021-10-14,180.0,7.0710678118654755
2021-10-18,175.0,
2021-10-19,165.0,
2021-10-22,182.5,10.606601717798213
2021-10-25,190.0,
2021-10-26,170.0,
2021-11-03,160.0,
2021-11-06,150.0,
2021-11-07,185.0,7.0710678118654755
2021-11-08,185.0,
2021-11-09,180.0,
2021-11-10,180.0,18.027756377319946
2021-11-11,190.0,
2021-11-13,172.5,31.81980515339464
2021-11-15,190.0,
2021-11-16,170.0,
2021-11-18,170.0,
2021-11-22,185.0,
2021-11-23,190.0,
2021-11-24,170.0,
2021-11-28,180.0,
2021-12-01,155.0,
2021-12-04,185.0,
2021-12-07,180.0,
2021-12-09,185.0,
2021-12-10,195.0,
2021-12-13,185.0,
2021-12-17,175.0,
2021-12-18,170.0,
2021-12-19,170.0,
2021-12-21,195.0,
2021-12-24,190.0,7.0710678118654755
2021-12-25,165.0,
2021-12-28,150.0,
2022-01-01,182.5,10.606601717798213
2022-01-02,171.66666666666666,10.40832999733066
2022-01-04,160.0,14.142135623730951
2022-01-05,195.0,
2022-01-08,170.0,28.284271247461902
2022-01-10,150.0,
2022-01-11,160.0,
2022-01-13,155.0,
2022-01-16,180.0,21.213203435596427
2022-01-17,180.0,
2022-01-20,195.0,
2022-01-21,160.0,0.0
2022-01-23,167.5,3.5355339059327378
2022-01-25,180.0,
2022-02-01,170.0,
2022-02-03,190.0,
2022-02-06,165.0,
2022-02-11,160.0,
2022-02-13,185.0,7.0710678118654755
2022-02-16,165.0,
2022-02-17,170.0,17.795130420052185
2022-02-21,160.0,
2022-02-25,155.0,
2022-02-27,195.0,
2022-02-28,170.0,
2022-03-03,177.5,17.67766952966369
2022-03-04,182.5,17.67766952966369
2022-03-06,180.0,14.142135623730951
2022-03-07,152.5,3.5355339059327378
2022-03-08,170.0,
2022-03-09,155.0,
2022-03-12,167.5,17.67766952966369
2022-03-13,166.66666666666666,7.637626158259731
2022-03-15,190.0,
2022-03-18,180.0,
2022-03-22,180.0,
2022-03-28,165.0,
2022-04-02,150.0,
2022-04-06,150.0,
2022-04-09,160.0,
